"Location","Employees"
"Alabama",5
"Alaska",10
"Arizona",15
"Arkansas",20
"California",25
"Colorado",30
"Connecticut",35
"Delaware",40
"Florida",45
"Georgia",50
"Hawaii",55
"Idaho",60
"Illinois",65
"Indiana",70
"Iowa",75
"Kansas",80
"Kentucky",85
"Louisiana",90
"Maine",95
"Maryland",100
"Massachusetts",110
"Michigan",115
"Minnesota",120
"Mississippi",125
"Missouri",130
"Montana",135
"Nebraska",140
"Nevada",145
"New Hampshire",150
"New Jersey",155
"New Mexico",160
"New York",165
"North Carolina",170
"North Dakota",175
"Ohio",180
"Oklahoma",185
"Oregon",190
"Pennsylvania",195
"Rhode Island",200
"South Carolina",205
"South Dakota",210
"Tennessee",215
"Texas",220
"Utah",225
"Vermont",230
"Virginia",235
"Washington",240
"West Virginia",245
"Wisconsin",250
"Wyoming",255